pais_id,pais,año,mes,ccp_origen,producto_origen,ccp_destino,producto_destino,uni_med_id,uni_med,cantidad_por_millon
32,Argentina,2014,6,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,2.86
32,Argentina,2014,7,2211,Leche cruda,2211,Leche informal,l,Litros,57.32
32,Argentina,2014,7,2211,Leche cruda,22110,Leche pasteurizada entera,l,Litros,60.21
32,Argentina,2014,7,2211,Leche cruda,22110,Leche pasteurizada semidescremada,l,Litros,35.36
32,Argentina,2014,7,2211,Leche cruda,22110,Leche pasteurizada descremada,l,Litros,0.2
32,Argentina,2014,7,2211,Leche cruda,22110,Leche esterilizada entera,l,Litros,20.71
32,Argentina,2014,7,2211,Leche cruda,22110,Leche esterilizada semidescremada,l,Litros,15.18
32,Argentina,2014,7,2211,Leche cruda,22110,Leche esterilizada descremada,l,Litros,3.18
32,Argentina,2014,7,2211,Leche cruda,22110,Leche chocolatada,l,Litros,4.97
32,Argentina,2014,7,2211,Leche cruda,22211,Leche en polvo entera ,l,Litros,156.9
32,Argentina,2014,7,2211,Leche cruda,22212,Leche en polvo descremada,l,Litros,36.25
32,Argentina,2014,7,2211,Leche cruda,22251,Quesos de baja humedad (pasta dura),l,Litros,68.98
32,Argentina,2014,7,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,167.32
32,Argentina,2014,7,2211,Leche cruda,22251,Quesos de alta humedad (pasta blanda),l,Litros,135.52
32,Argentina,2014,7,2211,Leche cruda,22241,Manteca,l,Litros,73.74
32,Argentina,2014,7,2211,Leche cruda,22222,Dulce de leche,l,Litros,20.54
32,Argentina,2014,7,2211,Leche cruda,22222,Leche condensada,l,Litros,0.7
32,Argentina,2014,7,2211,Leche cruda,22230,Yogur ,l,Litros,25.57
32,Argentina,2014,7,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,3.31
32,Argentina,2014,8,2211,Leche cruda,2211,Leche informal,l,Litros,70.22
32,Argentina,2014,8,2211,Leche cruda,22110,Leche pasteurizada entera,l,Litros,59.95
32,Argentina,2014,8,2211,Leche cruda,22110,Leche pasteurizada semidescremada,l,Litros,35
32,Argentina,2014,8,2211,Leche cruda,22110,Leche pasteurizada descremada,l,Litros,0.12
32,Argentina,2014,8,2211,Leche cruda,22110,Leche esterilizada entera,l,Litros,50.1
32,Argentina,2014,8,2211,Leche cruda,22110,Leche esterilizada semidescremada,l,Litros,17.37
32,Argentina,2014,8,2211,Leche cruda,22110,Leche esterilizada descremada,l,Litros,3.05
32,Argentina,2014,8,2211,Leche cruda,22110,Leche chocolatada,l,Litros,5.66
32,Argentina,2014,8,2211,Leche cruda,22211,Leche en polvo entera ,l,Litros,157.81
32,Argentina,2014,8,2211,Leche cruda,22212,Leche en polvo descremada,l,Litros,56.7
32,Argentina,2014,8,2211,Leche cruda,22251,Quesos de baja humedad (pasta dura),l,Litros,58.98
32,Argentina,2014,8,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,170.06
32,Argentina,2014,8,2211,Leche cruda,22251,Quesos de alta humedad (pasta blanda),l,Litros,128.04
32,Argentina,2014,8,2211,Leche cruda,22241,Manteca,l,Litros,76.74
32,Argentina,2014,8,2211,Leche cruda,22222,Dulce de leche,l,Litros,23.19
32,Argentina,2014,8,2211,Leche cruda,22222,Leche condensada,l,Litros,1
32,Argentina,2014,8,2211,Leche cruda,22230,Yogur ,l,Litros,26.41
32,Argentina,2014,8,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,3.19
32,Argentina,2014,9,2211,Leche cruda,2211,Leche informal,l,Litros,68.59
32,Argentina,2014,9,2211,Leche cruda,22110,Leche pasteurizada entera,l,Litros,82.3
32,Argentina,2014,9,2211,Leche cruda,22110,Leche pasteurizada semidescremada,l,Litros,35.81
32,Argentina,2014,9,2211,Leche cruda,22110,Leche pasteurizada descremada,l,Litros,0.29
32,Argentina,2014,9,2211,Leche cruda,22110,Leche esterilizada entera,l,Litros,26.95
32,Argentina,2014,9,2211,Leche cruda,22110,Leche esterilizada semidescremada,l,Litros,12.1
32,Argentina,2014,9,2211,Leche cruda,22110,Leche esterilizada descremada,l,Litros,3
32,Argentina,2014,9,2211,Leche cruda,22110,Leche chocolatada,l,Litros,6.84
32,Argentina,2014,9,2211,Leche cruda,22211,Leche en polvo entera ,l,Litros,160.06
32,Argentina,2014,9,2211,Leche cruda,22212,Leche en polvo descremada,l,Litros,74.47
32,Argentina,2014,9,2211,Leche cruda,22251,Quesos de baja humedad (pasta dura),l,Litros,66.94
32,Argentina,2014,9,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,169.9
32,Argentina,2014,9,2211,Leche cruda,22251,Quesos de alta humedad (pasta blanda),l,Litros,143.21
32,Argentina,2014,9,2211,Leche cruda,22241,Manteca,l,Litros,64.71
32,Argentina,2014,9,2211,Leche cruda,22222,Dulce de leche,l,Litros,19.82
32,Argentina,2014,9,2211,Leche cruda,22222,Leche condensada,l,Litros,1.21
32,Argentina,2014,9,2211,Leche cruda,22230,Yogur ,l,Litros,29.64
32,Argentina,2014,9,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,2.43
32,Argentina,2014,10,2211,Leche cruda,2211,Leche informal,l,Litros,73.91
32,Argentina,2014,10,2211,Leche cruda,22110,Leche pasteurizada entera,l,Litros,84.95
32,Argentina,2014,10,2211,Leche cruda,22110,Leche pasteurizada semidescremada,l,Litros,36.66
32,Argentina,2014,10,2211,Leche cruda,22110,Leche pasteurizada descremada,l,Litros,0.38
32,Argentina,2014,10,2211,Leche cruda,22110,Leche esterilizada entera,l,Litros,31.46
32,Argentina,2014,10,2211,Leche cruda,22110,Leche esterilizada semidescremada,l,Litros,18.21
32,Argentina,2014,10,2211,Leche cruda,22110,Leche esterilizada descremada,l,Litros,3.29
32,Argentina,2014,10,2211,Leche cruda,22110,Leche chocolatada,l,Litros,5.31
32,Argentina,2014,10,2211,Leche cruda,22211,Leche en polvo entera ,l,Litros,189.13
32,Argentina,2014,10,2211,Leche cruda,22212,Leche en polvo descremada,l,Litros,52.77
32,Argentina,2014,10,2211,Leche cruda,22251,Quesos de baja humedad (pasta dura),l,Litros,74.99
32,Argentina,2014,10,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,184.93
32,Argentina,2014,10,2211,Leche cruda,22251,Quesos de alta humedad (pasta blanda),l,Litros,167.39
32,Argentina,2014,10,2211,Leche cruda,22241,Manteca,l,Litros,58.2
32,Argentina,2014,10,2211,Leche cruda,22222,Dulce de leche,l,Litros,18.82
32,Argentina,2014,10,2211,Leche cruda,22222,Leche condensada,l,Litros,1.12
32,Argentina,2014,10,2211,Leche cruda,22230,Yogur ,l,Litros,34.72
32,Argentina,2014,10,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,2.79
32,Argentina,2014,11,2211,Leche cruda,2211,Leche informal,l,Litros,68.91
32,Argentina,2014,11,2211,Leche cruda,22110,Leche pasteurizada entera,l,Litros,77.06
32,Argentina,2014,11,2211,Leche cruda,22110,Leche pasteurizada semidescremada,l,Litros,32.76
32,Argentina,2014,11,2211,Leche cruda,22110,Leche pasteurizada descremada,l,Litros,1.77
32,Argentina,2014,11,2211,Leche cruda,22110,Leche esterilizada entera,l,Litros,30.28
32,Argentina,2014,11,2211,Leche cruda,22110,Leche esterilizada semidescremada,l,Litros,15.63
32,Argentina,2014,11,2211,Leche cruda,22110,Leche esterilizada descremada,l,Litros,3.45
32,Argentina,2014,11,2211,Leche cruda,22110,Leche chocolatada,l,Litros,7.13
32,Argentina,2014,11,2211,Leche cruda,22211,Leche en polvo entera ,l,Litros,161.19
32,Argentina,2014,11,2211,Leche cruda,22212,Leche en polvo descremada,l,Litros,53.93
32,Argentina,2014,11,2211,Leche cruda,22251,Quesos de baja humedad (pasta dura),l,Litros,65.39
32,Argentina,2014,11,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,178.93
32,Argentina,2014,11,2211,Leche cruda,22251,Quesos de alta humedad (pasta blanda),l,Litros,133.66
32,Argentina,2014,11,2211,Leche cruda,22241,Manteca,l,Litros,62.2
32,Argentina,2014,11,2211,Leche cruda,22222,Dulce de leche,l,Litros,14.8
32,Argentina,2014,11,2211,Leche cruda,22222,Leche condensada,l,Litros,1.33
32,Argentina,2014,11,2211,Leche cruda,22230,Yogur ,l,Litros,35.12
32,Argentina,2014,11,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,2.71
32,Argentina,2014,12,2211,Leche cruda,2211,Leche informal,l,Litros,72.77
32,Argentina,2014,12,2211,Leche cruda,22110,Leche pasteurizada entera,l,Litros,81.65
32,Argentina,2014,12,2211,Leche cruda,22110,Leche pasteurizada semidescremada,l,Litros,33.74
32,Argentina,2014,12,2211,Leche cruda,22110,Leche pasteurizada descremada,l,Litros,0.16
32,Argentina,2014,12,2211,Leche cruda,22110,Leche esterilizada entera,l,Litros,34.49
32,Argentina,2014,12,2211,Leche cruda,22110,Leche esterilizada semidescremada,l,Litros,15.96
32,Argentina,2014,12,2211,Leche cruda,22110,Leche esterilizada descremada,l,Litros,3.69
32,Argentina,2014,12,2211,Leche cruda,22110,Leche chocolatada,l,Litros,7.79
32,Argentina,2014,12,2211,Leche cruda,22211,Leche en polvo entera ,l,Litros,181.79
32,Argentina,2014,12,2211,Leche cruda,22212,Leche en polvo descremada,l,Litros,48.43
32,Argentina,2014,12,2211,Leche cruda,22251,Quesos de baja humedad (pasta dura),l,Litros,69.07
32,Argentina,2014,12,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,188.81
32,Argentina,2014,12,2211,Leche cruda,22251,Quesos de alta humedad (pasta blanda),l,Litros,140.6
32,Argentina,2014,12,2211,Leche cruda,22241,Manteca,l,Litros,66.22
32,Argentina,2014,12,2211,Leche cruda,22222,Dulce de leche,l,Litros,17.62
32,Argentina,2014,12,2211,Leche cruda,22222,Leche condensada,l,Litros,0.59
32,Argentina,2014,12,2211,Leche cruda,22230,Yogur ,l,Litros,35.33
32,Argentina,2014,12,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,2.4
32,Argentina,2015,1,2211,Leche cruda,2211,Leche informal,l,Litros,56.37
32,Argentina,2015,1,2211,Leche cruda,22110,Leche pasteurizada entera,l,Litros,56.48
32,Argentina,2015,1,2211,Leche cruda,22110,Leche pasteurizada semidescremada,l,Litros,28.92
32,Argentina,2015,1,2211,Leche cruda,22110,Leche pasteurizada descremada,l,Litros,0.47
32,Argentina,2015,1,2211,Leche cruda,22110,Leche esterilizada entera,l,Litros,31.95
32,Argentina,2015,1,2211,Leche cruda,22110,Leche esterilizada semidescremada,l,Litros,9.35
32,Argentina,2015,1,2211,Leche cruda,22110,Leche esterilizada descremada,l,Litros,2.86
32,Argentina,2015,1,2211,Leche cruda,22110,Leche chocolatada,l,Litros,7.45
32,Argentina,2015,1,2211,Leche cruda,22211,Leche en polvo entera ,l,Litros,130.5
32,Argentina,2015,1,2211,Leche cruda,22212,Leche en polvo descremada,l,Litros,51.45
32,Argentina,2015,1,2211,Leche cruda,22251,Quesos de baja humedad (pasta dura),l,Litros,66.66
32,Argentina,2015,1,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,196.21
32,Argentina,2015,1,2211,Leche cruda,22251,Quesos de alta humedad (pasta blanda),l,Litros,133.56
32,Argentina,2015,1,2211,Leche cruda,22241,Manteca,l,Litros,60.21
32,Argentina,2015,1,2211,Leche cruda,22222,Dulce de leche,l,Litros,16.68
32,Argentina,2015,1,2211,Leche cruda,22222,Leche condensada,l,Litros,0.78
32,Argentina,2015,1,2211,Leche cruda,22230,Yogur ,l,Litros,38.82
32,Argentina,2015,1,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,2.86
32,Argentina,2015,2,2211,Leche cruda,2211,Leche informal,l,Litros,60.58
32,Argentina,2015,2,2211,Leche cruda,22110,Leche pasteurizada entera,l,Litros,68.28
32,Argentina,2015,2,2211,Leche cruda,22110,Leche pasteurizada semidescremada,l,Litros,29.59
32,Argentina,2015,2,2211,Leche cruda,22110,Leche pasteurizada descremada,l,Litros,0.36
32,Argentina,2015,2,2211,Leche cruda,22110,Leche esterilizada entera,l,Litros,31.8
32,Argentina,2015,2,2211,Leche cruda,22110,Leche esterilizada semidescremada,l,Litros,9.31
32,Argentina,2015,2,2211,Leche cruda,22110,Leche esterilizada descremada,l,Litros,2.84
32,Argentina,2015,2,2211,Leche cruda,22110,Leche chocolatada,l,Litros,5.58
32,Argentina,2015,2,2211,Leche cruda,22211,Leche en polvo entera ,l,Litros,111.36
32,Argentina,2015,2,2211,Leche cruda,22212,Leche en polvo descremada,l,Litros,40.67
32,Argentina,2015,2,2211,Leche cruda,22251,Quesos de baja humedad (pasta dura),l,Litros,48.11
32,Argentina,2015,2,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,158.17
32,Argentina,2015,2,2211,Leche cruda,22251,Quesos de alta humedad (pasta blanda),l,Litros,150.56
32,Argentina,2015,2,2211,Leche cruda,22241,Manteca,l,Litros,53.07
32,Argentina,2015,2,2211,Leche cruda,22222,Dulce de leche,l,Litros,16.47
32,Argentina,2015,2,2211,Leche cruda,22222,Leche condensada,l,Litros,1.17
32,Argentina,2015,2,2211,Leche cruda,22230,Yogur ,l,Litros,33.45
32,Argentina,2015,2,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,2.74
32,Argentina,2015,3,2211,Leche cruda,2211,Leche informal,l,Litros,72.81
32,Argentina,2015,3,2211,Leche cruda,22110,Leche pasteurizada entera,l,Litros,80.89
32,Argentina,2015,3,2211,Leche cruda,22110,Leche pasteurizada semidescremada,l,Litros,34.22
32,Argentina,2015,3,2211,Leche cruda,22110,Leche pasteurizada descremada,l,Litros,0.39
32,Argentina,2015,3,2211,Leche cruda,22110,Leche esterilizada entera,l,Litros,36.44
32,Argentina,2015,3,2211,Leche cruda,22110,Leche esterilizada semidescremada,l,Litros,12.05
32,Argentina,2015,3,2211,Leche cruda,22110,Leche esterilizada descremada,l,Litros,3.64
32,Argentina,2015,3,2211,Leche cruda,22110,Leche chocolatada,l,Litros,9.94
32,Argentina,2015,3,2211,Leche cruda,22211,Leche en polvo entera ,l,Litros,111.36
32,Argentina,2015,3,2211,Leche cruda,22212,Leche en polvo descremada,l,Litros,32.19
32,Argentina,2015,3,2211,Leche cruda,22251,Quesos de baja humedad (pasta dura),l,Litros,66.68
32,Argentina,2015,3,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,156.61
32,Argentina,2015,3,2211,Leche cruda,22251,Quesos de alta humedad (pasta blanda),l,Litros,153.29
32,Argentina,2015,3,2211,Leche cruda,22241,Manteca,l,Litros,43.04
32,Argentina,2015,3,2211,Leche cruda,22222,Dulce de leche,l,Litros,19.24
32,Argentina,2015,3,2211,Leche cruda,22222,Leche condensada,l,Litros,1.12
32,Argentina,2015,3,2211,Leche cruda,22230,Yogur ,l,Litros,33.1
32,Argentina,2015,3,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,3.3
32,Argentina,2015,4,2211,Leche cruda,2211,Leche informal,l,Litros,74.98
32,Argentina,2015,4,2211,Leche cruda,22110,Leche pasteurizada entera,l,Litros,78.24
32,Argentina,2015,4,2211,Leche cruda,22110,Leche pasteurizada semidescremada,l,Litros,34.7
32,Argentina,2015,4,2211,Leche cruda,22110,Leche pasteurizada descremada,l,Litros,0.32
32,Argentina,2015,4,2211,Leche cruda,22110,Leche esterilizada entera,l,Litros,42.86
32,Argentina,2015,4,2211,Leche cruda,22110,Leche esterilizada semidescremada,l,Litros,12.18
32,Argentina,2015,4,2211,Leche cruda,22110,Leche esterilizada descremada,l,Litros,3.58
32,Argentina,2015,4,2211,Leche cruda,22110,Leche chocolatada,l,Litros,11.01
32,Argentina,2015,4,2211,Leche cruda,22211,Leche en polvo entera ,l,Litros,121.71
32,Argentina,2015,4,2211,Leche cruda,22212,Leche en polvo descremada,l,Litros,22.84
32,Argentina,2015,4,2211,Leche cruda,22251,Quesos de baja humedad (pasta dura),l,Litros,53.11
32,Argentina,2015,4,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,149.7
32,Argentina,2015,4,2211,Leche cruda,22251,Quesos de alta humedad (pasta blanda),l,Litros,135.09
32,Argentina,2015,4,2211,Leche cruda,22241,Manteca,l,Litros,50
32,Argentina,2015,4,2211,Leche cruda,22222,Dulce de leche,l,Litros,19.63
32,Argentina,2015,4,2211,Leche cruda,22222,Leche condensada,l,Litros,1.21
32,Argentina,2015,4,2211,Leche cruda,22230,Yogur ,l,Litros,28.29
32,Argentina,2015,4,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,2.97
32,Argentina,2015,5,2211,Leche cruda,2211,Leche informal,l,Litros,74.2
32,Argentina,2015,5,2211,Leche cruda,22110,Leche pasteurizada entera,l,Litros,67.38
32,Argentina,2015,5,2211,Leche cruda,22110,Leche pasteurizada semidescremada,l,Litros,34.59
32,Argentina,2015,5,2211,Leche cruda,22110,Leche pasteurizada descremada,l,Litros,0.32
32,Argentina,2015,5,2211,Leche cruda,22110,Leche esterilizada entera,l,Litros,46.65
32,Argentina,2015,5,2211,Leche cruda,22110,Leche esterilizada semidescremada,l,Litros,13.35
32,Argentina,2015,5,2211,Leche cruda,22110,Leche esterilizada descremada,l,Litros,4.01
32,Argentina,2015,5,2211,Leche cruda,22110,Leche chocolatada,l,Litros,14.69
32,Argentina,2015,5,2211,Leche cruda,22211,Leche en polvo entera ,l,Litros,131.53
32,Argentina,2015,5,2211,Leche cruda,22212,Leche en polvo descremada,l,Litros,21.55
32,Argentina,2015,5,2211,Leche cruda,22251,Quesos de baja humedad (pasta dura),l,Litros,68.46
32,Argentina,2015,5,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,183.82
32,Argentina,2015,5,2211,Leche cruda,22251,Quesos de alta humedad (pasta blanda),l,Litros,158.28
32,Argentina,2015,5,2211,Leche cruda,22241,Manteca,l,Litros,48.99
32,Argentina,2015,5,2211,Leche cruda,22222,Dulce de leche,l,Litros,17.14
32,Argentina,2015,5,2211,Leche cruda,22222,Leche condensada,l,Litros,1.32
32,Argentina,2015,5,2211,Leche cruda,22230,Yogur ,l,Litros,22.37
32,Argentina,2015,5,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,3.29
32,Argentina,2015,6,2211,Leche cruda,2211,Leche informal,l,Litros,74.97
32,Argentina,2015,6,2211,Leche cruda,22110,Leche pasteurizada entera,l,Litros,78.87
32,Argentina,2015,6,2211,Leche cruda,22110,Leche pasteurizada semidescremada,l,Litros,35.68
32,Argentina,2015,6,2211,Leche cruda,22110,Leche pasteurizada descremada,l,Litros,0.39
32,Argentina,2015,6,2211,Leche cruda,22110,Leche esterilizada entera,l,Litros,45.31
32,Argentina,2015,6,2211,Leche cruda,22110,Leche esterilizada semidescremada,l,Litros,12.92
32,Argentina,2015,6,2211,Leche cruda,22110,Leche esterilizada descremada,l,Litros,4.9
32,Argentina,2015,6,2211,Leche cruda,22110,Leche chocolatada,l,Litros,4.8
32,Argentina,2015,6,2211,Leche cruda,22211,Leche en polvo entera ,l,Litros,139.38
32,Argentina,2015,6,2211,Leche cruda,22212,Leche en polvo descremada,l,Litros,34.94
32,Argentina,2015,6,2211,Leche cruda,22251,Quesos de baja humedad (pasta dura),l,Litros,76.74
32,Argentina,2015,6,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,176.54
32,Argentina,2015,6,2211,Leche cruda,22251,Quesos de alta humedad (pasta blanda),l,Litros,177.6
32,Argentina,2015,6,2211,Leche cruda,22241,Manteca,l,Litros,56.15
32,Argentina,2015,6,2211,Leche cruda,22222,Dulce de leche,l,Litros,22.21
32,Argentina,2015,6,2211,Leche cruda,22222,Leche condensada,l,Litros,1.32
32,Argentina,2015,6,2211,Leche cruda,22230,Yogur ,l,Litros,22.17
32,Argentina,2015,6,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,4
32,Argentina,2015,7,2211,Leche cruda,2211,Leche informal,l,Litros,69.91
32,Argentina,2015,7,2211,Leche cruda,22110,Leche pasteurizada entera,l,Litros,78.6
32,Argentina,2015,7,2211,Leche cruda,22110,Leche pasteurizada semidescremada,l,Litros,36.82
32,Argentina,2015,7,2211,Leche cruda,22110,Leche pasteurizada descremada,l,Litros,0.26
32,Argentina,2015,7,2211,Leche cruda,22110,Leche esterilizada entera,l,Litros,36.72
32,Argentina,2015,7,2211,Leche cruda,22110,Leche esterilizada semidescremada,l,Litros,10.5
32,Argentina,2015,7,2211,Leche cruda,22110,Leche esterilizada descremada,l,Litros,2.94
32,Argentina,2015,7,2211,Leche cruda,22110,Leche chocolatada,l,Litros,4.68
32,Argentina,2015,7,2211,Leche cruda,22211,Leche en polvo entera ,l,Litros,177.13
32,Argentina,2015,7,2211,Leche cruda,22212,Leche en polvo descremada,l,Litros,36.72
32,Argentina,2015,7,2211,Leche cruda,22251,Quesos de baja humedad (pasta dura),l,Litros,66.89
32,Argentina,2015,7,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,177.59
32,Argentina,2015,7,2211,Leche cruda,22251,Quesos de alta humedad (pasta blanda),l,Litros,136.78
32,Argentina,2015,7,2211,Leche cruda,22241,Manteca,l,Litros,67.02
32,Argentina,2015,7,2211,Leche cruda,22222,Dulce de leche,l,Litros,21.49
32,Argentina,2015,7,2211,Leche cruda,22222,Leche condensada,l,Litros,0.7
32,Argentina,2015,7,2211,Leche cruda,22230,Yogur ,l,Litros,22.42
32,Argentina,2015,7,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,4.32
32,Argentina,2015,8,2211,Leche cruda,2211,Leche informal,l,Litros,69.4
32,Argentina,2015,8,2211,Leche cruda,22110,Leche pasteurizada entera,l,Litros,73.25
32,Argentina,2015,8,2211,Leche cruda,22110,Leche pasteurizada semidescremada,l,Litros,36.62
32,Argentina,2015,8,2211,Leche cruda,22110,Leche pasteurizada descremada,l,Litros,0.15
32,Argentina,2015,8,2211,Leche cruda,22110,Leche esterilizada entera,l,Litros,37.23
32,Argentina,2015,8,2211,Leche cruda,22110,Leche esterilizada semidescremada,l,Litros,11.28
32,Argentina,2015,8,2211,Leche cruda,22110,Leche esterilizada descremada,l,Litros,3.08
32,Argentina,2015,8,2211,Leche cruda,22110,Leche chocolatada,l,Litros,7.66
